"Type","OldFullName","NewFullName"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Irell & Manella LLP\Work\950102 I&M_C~5916b2\Matters\7001 Miscellaneous\US7506983 Family\USRE47006E\Non-Patent Citations\Wallman, Jos~c7159d\PIIS08966273~19b53d-e508e5","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Irell & Manella LLP\Work\950102 I&M_C~5916b2\Matters\7001 Miscellaneous\US7506983 Family\USRE47006E\Non-Patent Citations\Wallman, Jos~c7159d\PIIS08966273~f5e1bf"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Irell & Manella LLP\Work\950102 I&M_C~5916b2\Matters\7001 Miscellaneous\US8950860 Family\US9829722B2\Patent Citations\Family to Family Citations\TW200528076A.pdf-66288f","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Irell & Manella LLP\Work\950102 I&M_C~5916b2\Matters\7001 Miscellaneous\US8950860 Family\US9829722B2\Patent Citations\Family to Fa~e0fd79\TW200528076A.pdf-66288f"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10497\EA - Methods~63ee35\Prosecution-bf9bc5\2021-05-27 Agent sends filing report with receipt.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10497\EA - Methods~63ee35\Prosecution-bf9bc5\2021-05-27 A~997c41"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10497\EA - Methods~63ee35\Prosecution-bf9bc5\2022-08-30 Translation of the Official Action.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10497\EA - Methods~63ee35\Prosecution-bf9bc5\2022-08-30 T~88a470"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10497\EA - Methods~63ee35\Prosecution-bf9bc5\2023-02-13 Translation of the Official Action.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10497\EA - Methods~63ee35\Prosecution-bf9bc5\2023-02-13 T~65bc4f"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 11137\USP2 - HCP I~1e3f76\Prosecution-6691f3\2022-11-17 11137P2-US_Provisional_Application_.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 11137\USP2 - HCP I~1e3f76\Prosecution-6691f3\2022-11-17 1~08c667"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 11137\USP2 - HCP I~1e3f76\Prosecution-6691f3\2022-11-17 11137P2-US_Provisional_Cover_Sheet.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 11137\USP2 - HCP I~1e3f76\Prosecution-6691f3\2022-11-17 1~b5d15e"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 11137\USP2 - HCP I~1e3f76\Prosecution-6691f3\2022-12-21 Request_for_Corrected_Filing_Receipt_.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 11137\USP2 - HCP I~1e3f76\Prosecution-6691f3\2022-12-21 R~6c3762"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 11137\USP2 - HCP I~1e3f76\Prosecution-6691f3\2024-02-24 Assignment confirmation receipt_.html","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 11137\USP2 - HCP I~1e3f76\Prosecution-6691f3\2024-02-24 A~0d2fc4"
